country,subregion,date,lat,long,confirmed,dead,recovered,new_cases,daily_dead
Iceland,NA,2020-03-12,64.9631,-19.0208,103,0,1,18,0
Iceland,NA,2020-03-13,64.9631,-19.0208,134,0,1,31,0
Iceland,NA,2020-03-14,64.9631,-19.0208,156,0,1,22,0
Iceland,NA,2020-03-15,64.9631,-19.0208,171,5,8,15,5
Iceland,NA,2020-03-16,64.9631,-19.0208,180,0,0,9,-5
Iceland,NA,2020-03-17,64.9631,-19.0208,220,1,0,40,1
Iceland,NA,2020-03-18,64.9631,-19.0208,250,1,5,30,0
Iceland,NA,2020-03-19,64.9631,-19.0208,330,1,5,80,0
Iceland,NA,2020-03-20,64.9631,-19.0208,409,0,5,79,-1
Iceland,NA,2020-03-21,64.9631,-19.0208,473,1,22,64,1
Iceland,NA,2020-03-22,64.9631,-19.0208,568,1,36,95,0
Iceland,NA,2020-03-23,64.9631,-19.0208,588,1,36,20,0
Iceland,NA,2020-03-24,64.9631,-19.0208,648,2,51,60,1
Iceland,NA,2020-03-25,64.9631,-19.0208,737,2,56,89,0
Iceland,NA,2020-03-26,64.9631,-19.0208,802,2,82,65,0
Iceland,NA,2020-03-27,64.9631,-19.0208,890,2,97,88,0
Iceland,NA,2020-03-28,64.9631,-19.0208,963,2,114,73,0
Iceland,NA,2020-03-29,64.9631,-19.0208,1020,2,135,57,0
Iceland,NA,2020-03-30,64.9631,-19.0208,1086,2,157,66,0
Iceland,NA,2020-03-31,64.9631,-19.0208,1135,2,198,49,0
Iceland,NA,2020-04-01,64.9631,-19.0208,1220,2,225,85,0
Iceland,NA,2020-04-02,64.9631,-19.0208,1319,4,284,99,2
Iceland,NA,2020-04-03,64.9631,-19.0208,1364,4,309,45,0
Iceland,NA,2020-04-04,64.9631,-19.0208,1417,4,396,53,0
Iceland,NA,2020-04-05,64.9631,-19.0208,1486,4,428,69,0
Iceland,NA,2020-04-06,64.9631,-19.0208,1562,6,460,76,2
Iceland,NA,2020-04-07,64.9631,-19.0208,1586,6,559,24,0
Iceland,NA,2020-04-08,64.9631,-19.0208,1616,6,633,30,0
Iceland,NA,2020-04-09,64.9631,-19.0208,1648,6,688,32,0
Iceland,NA,2020-04-10,64.9631,-19.0208,1675,7,751,27,1
Iceland,NA,2020-04-11,64.9631,-19.0208,1689,8,841,14,1
Iceland,NA,2020-04-12,64.9631,-19.0208,1701,8,889,12,0
Iceland,NA,2020-04-13,64.9631,-19.0208,1711,8,933,10,0
Iceland,NA,2020-04-14,64.9631,-19.0208,1720,8,989,9,0
Iceland,NA,2020-04-15,64.9631,-19.0208,1727,8,1077,7,0
Iceland,NA,2020-04-16,64.9631,-19.0208,1739,8,1144,12,0
Iceland,NA,2020-04-17,64.9631,-19.0208,1754,9,1224,15,1
Iceland,NA,2020-04-18,64.9631,-19.0208,1760,9,1291,6,0
Iceland,NA,2020-04-19,64.9631,-19.0208,1771,9,1291,11,0
Iceland,NA,2020-04-20,64.9631,-19.0208,1773,10,1362,2,1
Iceland,NA,2020-04-21,64.9631,-19.0208,1778,10,1417,5,0
Iceland,NA,2020-04-22,64.9631,-19.0208,1785,10,1462,7,0
Iceland,NA,2020-04-23,64.9631,-19.0208,1789,10,1509,4,0
Iceland,NA,2020-04-24,64.9631,-19.0208,1789,10,1542,0,0
Iceland,NA,2020-04-25,64.9631,-19.0208,1790,10,1570,1,0
Iceland,NA,2020-04-26,64.9631,-19.0208,1792,10,1608,2,0
Iceland,NA,2020-04-27,64.9631,-19.0208,1792,10,1624,0,0
Iceland,NA,2020-04-28,64.9631,-19.0208,1795,10,1636,3,0
Iceland,NA,2020-04-29,64.9631,-19.0208,1797,10,1656,2,0
Iceland,NA,2020-04-30,64.9631,-19.0208,1797,10,1670,0,0
Iceland,NA,2020-05-01,64.9631,-19.0208,1798,10,1689,1,0
Iceland,NA,2020-05-02,64.9631,-19.0208,1798,10,1706,0,0
Iceland,NA,2020-05-03,64.9631,-19.0208,1799,10,1717,1,0
Iceland,NA,2020-05-04,64.9631,-19.0208,1799,10,1723,0,0
Iceland,NA,2020-05-05,64.9631,-19.0208,1799,10,1733,0,0
Iceland,NA,2020-05-06,64.9631,-19.0208,1799,10,1750,0,0
Iceland,NA,2020-05-07,64.9631,-19.0208,1801,10,1755,2,0
Iceland,NA,2020-05-08,64.9631,-19.0208,1801,10,1765,0,0
Iceland,NA,2020-05-09,64.9631,-19.0208,1801,10,1773,0,0
Iceland,NA,2020-05-10,64.9631,-19.0208,1801,10,1773,0,0
Iceland,NA,2020-05-11,64.9631,-19.0208,1801,10,1773,0,0
Iceland,NA,2020-05-12,64.9631,-19.0208,1801,10,1776,0,0
Iceland,NA,2020-05-13,64.9631,-19.0208,1802,10,1780,1,0
Iceland,NA,2020-05-14,64.9631,-19.0208,1802,10,1780,0,0
Iceland,NA,2020-05-15,64.9631,-19.0208,1802,10,1782,0,0
Iceland,NA,2020-05-16,64.9631,-19.0208,1802,10,1786,0,0
Iceland,NA,2020-05-17,64.9631,-19.0208,1802,10,1786,0,0
Iceland,NA,2020-05-18,64.9631,-19.0208,1802,10,1786,0,0
Iceland,NA,2020-05-19,64.9631,-19.0208,1802,10,1789,0,0
Iceland,NA,2020-05-20,64.9631,-19.0208,1803,10,1789,1,0
Iceland,NA,2020-05-21,64.9631,-19.0208,1803,10,1790,0,0
Iceland,NA,2020-05-22,64.9631,-19.0208,1803,10,1791,0,0
Iceland,NA,2020-05-23,64.9631,-19.0208,1804,10,1791,1,0
Iceland,NA,2020-05-24,64.9631,-19.0208,1804,10,1791,0,0
India,NA,2020-01-22,21,78,0,0,0,NA,NA
India,NA,2020-01-23,21,78,0,0,0,0,0
India,NA,2020-01-24,21,78,0,0,0,0,0
India,NA,2020-01-25,21,78,0,0,0,0,0
India,NA,2020-01-26,21,78,0,0,0,0,0
India,NA,2020-01-27,21,78,0,0,0,0,0
India,NA,2020-01-28,21,78,0,0,0,0,0
India,NA,2020-01-29,21,78,0,0,0,0,0
India,NA,2020-01-30,21,78,1,0,0,1,0
India,NA,2020-01-31,21,78,1,0,0,0,0
India,NA,2020-02-01,21,78,1,0,0,0,0
India,NA,2020-02-02,21,78,2,0,0,1,0
India,NA,2020-02-03,21,78,3,0,0,1,0
India,NA,2020-02-04,21,78,3,0,0,0,0
India,NA,2020-02-05,21,78,3,0,0,0,0
India,NA,2020-02-06,21,78,3,0,0,0,0
India,NA,2020-02-07,21,78,3,0,0,0,0
India,NA,2020-02-08,21,78,3,0,0,0,0
India,NA,2020-02-09,21,78,3,0,0,0,0
India,NA,2020-02-10,21,78,3,0,0,0,0
India,NA,2020-02-11,21,78,3,0,0,0,0
India,NA,2020-02-12,21,78,3,0,0,0,0
India,NA,2020-02-13,21,78,3,0,0,0,0
India,NA,2020-02-14,21,78,3,0,0,0,0
India,NA,2020-02-15,21,78,3,0,0,0,0
India,NA,2020-02-16,21,78,3,0,3,0,0
India,NA,2020-02-17,21,78,3,0,3,0,0
India,NA,2020-02-18,21,78,3,0,3,0,0
India,NA,2020-02-19,21,78,3,0,3,0,0
India,NA,2020-02-20,21,78,3,0,3,0,0
India,NA,2020-02-21,21,78,3,0,3,0,0
India,NA,2020-02-22,21,78,3,0,3,0,0
India,NA,2020-02-23,21,78,3,0,3,0,0
India,NA,2020-02-24,21,78,3,0,3,0,0
India,NA,2020-02-25,21,78,3,0,3,0,0
India,NA,2020-02-26,21,78,3,0,3,0,0
India,NA,2020-02-27,21,78,3,0,3,0,0
India,NA,2020-02-28,21,78,3,0,3,0,0
India,NA,2020-02-29,21,78,3,0,3,0,0
India,NA,2020-03-01,21,78,3,0,3,0,0
India,NA,2020-03-02,21,78,5,0,3,2,0
India,NA,2020-03-03,21,78,5,0,3,0,0
India,NA,2020-03-04,21,78,28,0,3,23,0
India,NA,2020-03-05,21,78,30,0,3,2,0
India,NA,2020-03-06,21,78,31,0,3,1,0
India,NA,2020-03-07,21,78,34,0,3,3,0
India,NA,2020-03-08,21,78,39,0,3,5,0
India,NA,2020-03-09,21,78,43,0,3,4,0
India,NA,2020-03-10,21,78,56,0,4,13,0
India,NA,2020-03-11,21,78,62,1,4,6,1
India,NA,2020-03-12,21,78,73,1,4,11,0
India,NA,2020-03-13,21,78,82,2,4,9,1
India,NA,2020-03-14,21,78,102,2,4,20,0
India,NA,2020-03-15,21,78,113,2,13,11,0
India,NA,2020-03-16,21,78,119,2,13,6,0
India,NA,2020-03-17,21,78,142,3,14,23,1
India,NA,2020-03-18,21,78,156,3,14,14,0
India,NA,2020-03-19,21,78,194,4,15,38,1
India,NA,2020-03-20,21,78,244,5,20,50,1
India,NA,2020-03-21,21,78,330,4,23,86,-1
India,NA,2020-03-22,21,78,396,7,27,66,3
India,NA,2020-03-23,21,78,499,10,27,103,3
India,NA,2020-03-24,21,78,536,10,40,37,0
India,NA,2020-03-25,21,78,657,12,43,121,2
India,NA,2020-03-26,21,78,727,20,45,70,8
India,NA,2020-03-27,21,78,887,20,73,160,0
India,NA,2020-03-28,21,78,987,24,84,100,4
India,NA,2020-03-29,21,78,1024,27,95,37,3
India,NA,2020-03-30,21,78,1251,32,102,227,5
India,NA,2020-03-31,21,78,1397,35,123,146,3
India,NA,2020-04-01,21,78,1998,58,148,601,23
India,NA,2020-04-02,21,78,2543,72,191,545,14
India,NA,2020-04-03,21,78,2567,72,192,24,0
India,NA,2020-04-04,21,78,3082,86,229,515,14
India,NA,2020-04-05,21,78,3588,99,229,506,13
India,NA,2020-04-06,21,78,4778,136,375,1190,37
India,NA,2020-04-07,21,78,5311,150,421,533,14
India,NA,2020-04-08,21,78,5916,178,506,605,28
India,NA,2020-04-09,21,78,6725,226,620,809,48
India,NA,2020-04-10,21,78,7598,246,774,873,20
India,NA,2020-04-11,21,78,8446,288,969,848,42
India,NA,2020-04-12,21,78,9205,331,1080,759,43
India,NA,2020-04-13,21,78,10453,358,1181,1248,27
India,NA,2020-04-14,21,78,11487,393,1359,1034,35
India,NA,2020-04-15,21,78,12322,405,1432,835,12
India,NA,2020-04-16,21,78,13430,448,1768,1108,43
India,NA,2020-04-17,21,78,14352,486,2041,922,38
India,NA,2020-04-18,21,78,15722,521,2463,1370,35
India,NA,2020-04-19,21,78,17615,559,2854,1893,38
India,NA,2020-04-20,21,78,18539,592,3273,924,33
India,NA,2020-04-21,21,78,20080,645,3975,1541,53
India,NA,2020-04-22,21,78,21370,681,4370,1290,36
India,NA,2020-04-23,21,78,23077,721,5012,1707,40
India,NA,2020-04-24,21,78,24530,780,5498,1453,59
India,NA,2020-04-25,21,78,26283,825,5939,1753,45
India,NA,2020-04-26,21,78,27890,881,6523,1607,56
India,NA,2020-04-27,21,78,29451,939,7137,1561,58
India,NA,2020-04-28,21,78,31324,1008,7747,1873,69
India,NA,2020-04-29,21,78,33062,1079,8437,1738,71
India,NA,2020-04-30,21,78,34863,1154,9068,1801,75
India,NA,2020-05-01,21,78,37257,1223,10007,2394,69
India,NA,2020-05-02,21,78,39699,1323,10819,2442,100
India,NA,2020-05-03,21,78,42505,1391,11775,2806,68
India,NA,2020-05-04,21,78,46437,1566,12847,3932,175
India,NA,2020-05-05,21,78,49400,1693,14142,2963,127
India,NA,2020-05-06,21,78,52987,1785,15331,3587,92
India,NA,2020-05-07,21,78,56351,1889,16776,3364,104
India,NA,2020-05-08,21,78,59695,1985,17887,3344,96
India,NA,2020-05-09,21,78,62808,2101,19301,3113,116
India,NA,2020-05-10,21,78,67161,2212,20969,4353,111
India,NA,2020-05-11,21,78,70768,2294,22549,3607,82
India,NA,2020-05-12,21,78,74292,2415,24420,3524,121
India,NA,2020-05-13,21,78,78055,2551,26400,3763,136
India,NA,2020-05-14,21,78,81997,2649,27969,3942,98
India,NA,2020-05-15,21,78,85784,2753,30258,3787,104
India,NA,2020-05-16,21,78,90648,2871,34224,4864,118
India,NA,2020-05-17,21,78,95698,3025,36795,5050,154
India,NA,2020-05-18,21,78,100328,3156,39233,4630,131
India,NA,2020-05-19,21,78,106475,3302,42309,6147,146
India,NA,2020-05-20,21,78,112028,3434,45422,5553,132
India,NA,2020-05-21,21,78,118226,3584,48553,6198,150
India,NA,2020-05-22,21,78,124794,3726,51824,6568,142
India,NA,2020-05-23,21,78,131423,3868,54385,6629,142
India,NA,2020-05-24,21,78,138536,4024,57692,7113,156
Indonesia,NA,2020-01-22,-0.7893,113.9213,0,0,0,NA,NA
Indonesia,NA,2020-01-23,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-01-24,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-01-25,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-01-26,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-01-27,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-01-28,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-01-29,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-01-30,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-01-31,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-01,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-02,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-03,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-04,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-05,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-06,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-07,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-08,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-09,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-10,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-11,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-12,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-13,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-14,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-15,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-16,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-17,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-18,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-19,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-20,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-21,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-22,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-23,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-24,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-25,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-26,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-27,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-28,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-02-29,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-03-01,-0.7893,113.9213,0,0,0,0,0
Indonesia,NA,2020-03-02,-0.7893,113.9213,2,0,0,2,0
Indonesia,NA,2020-03-03,-0.7893,113.9213,2,0,0,0,0
Indonesia,NA,2020-03-04,-0.7893,113.9213,2,0,0,0,0
Indonesia,NA,2020-03-05,-0.7893,113.9213,2,0,0,0,0
Indonesia,NA,2020-03-06,-0.7893,113.9213,4,0,0,2,0
Indonesia,NA,2020-03-07,-0.7893,113.9213,4,0,0,0,0
Indonesia,NA,2020-03-08,-0.7893,113.9213,6,0,0,2,0
Indonesia,NA,2020-03-09,-0.7893,113.9213,19,0,0,13,0
Indonesia,NA,2020-03-10,-0.7893,113.9213,27,0,2,8,0
Indonesia,NA,2020-03-11,-0.7893,113.9213,34,1,2,7,1
Indonesia,NA,2020-03-12,-0.7893,113.9213,34,1,2,0,0
Indonesia,NA,2020-03-13,-0.7893,113.9213,69,4,2,35,3
Indonesia,NA,2020-03-14,-0.7893,113.9213,96,5,8,27,1
Indonesia,NA,2020-03-15,-0.7893,113.9213,117,5,8,21,0
Indonesia,NA,2020-03-16,-0.7893,113.9213,134,5,8,17,0
Indonesia,NA,2020-03-17,-0.7893,113.9213,172,5,8,38,0
Indonesia,NA,2020-03-18,-0.7893,113.9213,227,19,11,55,14
Indonesia,NA,2020-03-19,-0.7893,113.9213,311,25,11,84,6
Indonesia,NA,2020-03-20,-0.7893,113.9213,369,32,15,58,7
Indonesia,NA,2020-03-21,-0.7893,113.9213,450,38,15,81,6
Indonesia,NA,2020-03-22,-0.7893,113.9213,514,48,29,64,10
Indonesia,NA,2020-03-23,-0.7893,113.9213,579,49,29,65,1
Indonesia,NA,2020-03-24,-0.7893,113.9213,686,55,30,107,6
Indonesia,NA,2020-03-25,-0.7893,113.9213,790,58,31,104,3
Indonesia,NA,2020-03-26,-0.7893,113.9213,893,78,35,103,20
Indonesia,NA,2020-03-27,-0.7893,113.9213,1046,87,46,153,9
Indonesia,NA,2020-03-28,-0.7893,113.9213,1155,102,59,109,15
Indonesia,NA,2020-03-29,-0.7893,113.9213,1285,114,64,130,12
Indonesia,NA,2020-03-30,-0.7893,113.9213,1414,122,75,129,8
Indonesia,NA,2020-03-31,-0.7893,113.9213,1528,136,81,114,14
Indonesia,NA,2020-04-01,-0.7893,113.9213,1677,157,103,149,21
Indonesia,NA,2020-04-02,-0.7893,113.9213,1790,170,112,113,13
Indonesia,NA,2020-04-03,-0.7893,113.9213,1986,181,134,196,11
Indonesia,NA,2020-04-04,-0.7893,113.9213,2092,191,150,106,10
Indonesia,NA,2020-04-05,-0.7893,113.9213,2273,198,164,181,7
Indonesia,NA,2020-04-06,-0.7893,113.9213,2491,209,192,218,11
Indonesia,NA,2020-04-07,-0.7893,113.9213,2738,221,204,247,12
Indonesia,NA,2020-04-08,-0.7893,113.9213,2956,240,222,218,19
Indonesia,NA,2020-04-09,-0.7893,113.9213,3293,280,252,337,40
Indonesia,NA,2020-04-10,-0.7893,113.9213,3512,306,282,219,26
Indonesia,NA,2020-04-11,-0.7893,113.9213,3842,327,286,330,21
Indonesia,NA,2020-04-12,-0.7893,113.9213,4241,373,359,399,46
Indonesia,NA,2020-04-13,-0.7893,113.9213,4557,399,380,316,26
Indonesia,NA,2020-04-14,-0.7893,113.9213,4839,459,426,282,60
Indonesia,NA,2020-04-15,-0.7893,113.9213,5136,469,446,297,10
Indonesia,NA,2020-04-16,-0.7893,113.9213,5516,496,548,380,27
Indonesia,NA,2020-04-17,-0.7893,113.9213,5923,520,607,407,24
Indonesia,NA,2020-04-18,-0.7893,113.9213,6248,535,631,325,15
Indonesia,NA,2020-04-19,-0.7893,113.9213,6575,582,686,327,47
Indonesia,NA,2020-04-20,-0.7893,113.9213,6760,590,747,185,8
Indonesia,NA,2020-04-21,-0.7893,113.9213,7135,616,842,375,26
Indonesia,NA,2020-04-22,-0.7893,113.9213,7418,635,913,283,19
Indonesia,NA,2020-04-23,-0.7893,113.9213,7775,647,960,357,12
Indonesia,NA,2020-04-24,-0.7893,113.9213,8211,689,1002,436,42
Indonesia,NA,2020-04-25,-0.7893,113.9213,8607,720,1042,396,31
Indonesia,NA,2020-04-26,-0.7893,113.9213,8882,743,1107,275,23
Indonesia,NA,2020-04-27,-0.7893,113.9213,9096,765,1151,214,22
Indonesia,NA,2020-04-28,-0.7893,113.9213,9511,773,1254,415,8
Indonesia,NA,2020-04-29,-0.7893,113.9213,9771,784,1391,260,11
Indonesia,NA,2020-04-30,-0.7893,113.9213,10118,792,1522,347,8
Indonesia,NA,2020-05-01,-0.7893,113.9213,10551,800,1591,433,8
Indonesia,NA,2020-05-02,-0.7893,113.9213,10843,831,1665,292,31
Indonesia,NA,2020-05-03,-0.7893,113.9213,11192,845,1876,349,14
Indonesia,NA,2020-05-04,-0.7893,113.9213,11587,864,1954,395,19
Indonesia,NA,2020-05-05,-0.7893,113.9213,12071,872,2197,484,8
Indonesia,NA,2020-05-06,-0.7893,113.9213,12438,895,2317,367,23
Indonesia,NA,2020-05-07,-0.7893,113.9213,12776,930,2381,338,35
Indonesia,NA,2020-05-08,-0.7893,113.9213,13112,943,2494,336,13
Indonesia,NA,2020-05-09,-0.7893,113.9213,13645,959,2607,533,16
Indonesia,NA,2020-05-10,-0.7893,113.9213,14032,973,2698,387,14
Indonesia,NA,2020-05-11,-0.7893,113.9213,14265,991,2881,233,18
Indonesia,NA,2020-05-12,-0.7893,113.9213,14749,1007,3063,484,16
Indonesia,NA,2020-05-13,-0.7893,113.9213,15438,1028,3287,689,21
Indonesia,NA,2020-05-14,-0.7893,113.9213,16006,1043,3518,568,15
Indonesia,NA,2020-05-15,-0.7893,113.9213,16496,1076,3803,490,33
Indonesia,NA,2020-05-16,-0.7893,113.9213,17025,1089,3911,529,13
Indonesia,NA,2020-05-17,-0.7893,113.9213,17514,1148,4129,489,59
Indonesia,NA,2020-05-18,-0.7893,113.9213,18010,1191,4324,496,43
Indonesia,NA,2020-05-19,-0.7893,113.9213,18496,1221,4467,486,30
Indonesia,NA,2020-05-20,-0.7893,113.9213,19189,1242,4575,693,21
Indonesia,NA,2020-05-21,-0.7893,113.9213,20162,1278,4838,973,36
Indonesia,NA,2020-05-22,-0.7893,113.9213,20796,1326,5057,634,48
Indonesia,NA,2020-05-23,-0.7893,113.9213,21745,1351,5249,949,25
Indonesia,NA,2020-05-24,-0.7893,113.9213,22271,1372,5402,526,21
Iran,NA,2020-01-22,32,53,0,0,0,NA,NA
Iran,NA,2020-01-23,32,53,0,0,0,0,0
Iran,NA,2020-01-24,32,53,0,0,0,0,0
Iran,NA,2020-01-25,32,53,0,0,0,0,0
Iran,NA,2020-01-26,32,53,0,0,0,0,0
Iran,NA,2020-01-27,32,53,0,0,0,0,0
Iran,NA,2020-01-28,32,53,0,0,0,0,0
Iran,NA,2020-01-29,32,53,0,0,0,0,0
Iran,NA,2020-01-30,32,53,0,0,0,0,0
Iran,NA,2020-01-31,32,53,0,0,0,0,0
Iran,NA,2020-02-01,32,53,0,0,0,0,0
Iran,NA,2020-02-02,32,53,0,0,0,0,0
Iran,NA,2020-02-03,32,53,0,0,0,0,0
Iran,NA,2020-02-04,32,53,0,0,0,0,0
Iran,NA,2020-02-05,32,53,0,0,0,0,0
Iran,NA,2020-02-06,32,53,0,0,0,0,0
Iran,NA,2020-02-07,32,53,0,0,0,0,0
Iran,NA,2020-02-08,32,53,0,0,0,0,0
Iran,NA,2020-02-09,32,53,0,0,0,0,0
Iran,NA,2020-02-10,32,53,0,0,0,0,0
Iran,NA,2020-02-11,32,53,0,0,0,0,0
Iran,NA,2020-02-12,32,53,0,0,0,0,0
Iran,NA,2020-02-13,32,53,0,0,0,0,0
Iran,NA,2020-02-14,32,53,0,0,0,0,0
Iran,NA,2020-02-15,32,53,0,0,0,0,0
Iran,NA,2020-02-16,32,53,0,0,0,0,0
Iran,NA,2020-02-17,32,53,0,0,0,0,0
Iran,NA,2020-02-18,32,53,0,0,0,0,0
Iran,NA,2020-02-19,32,53,2,2,0,2,2
Iran,NA,2020-02-20,32,53,5,2,0,3,0
Iran,NA,2020-02-21,32,53,18,4,0,13,2
Iran,NA,2020-02-22,32,53,28,5,0,10,1
Iran,NA,2020-02-23,32,53,43,8,0,15,3
Iran,NA,2020-02-24,32,53,61,12,0,18,4
Iran,NA,2020-02-25,32,53,95,16,0,34,4
Iran,NA,2020-02-26,32,53,139,19,49,44,3
Iran,NA,2020-02-27,32,53,245,26,49,106,7
Iran,NA,2020-02-28,32,53,388,34,73,143,8
Iran,NA,2020-02-29,32,53,593,43,123,205,9
Iran,NA,2020-03-01,32,53,978,54,175,385,11
Iran,NA,2020-03-02,32,53,1501,66,291,523,12
Iran,NA,2020-03-03,32,53,2336,77,291,835,11
Iran,NA,2020-03-04,32,53,2922,92,552,586,15
Iran,NA,2020-03-05,32,53,3513,107,739,591,15
Iran,NA,2020-03-06,32,53,4747,124,913,1234,17
Iran,NA,2020-03-07,32,53,5823,145,1669,1076,21
Iran,NA,2020-03-08,32,53,6566,194,2134,743,49
Iran,NA,2020-03-09,32,53,7161,237,2394,595,43
Iran,NA,2020-03-10,32,53,8042,291,2731,881,54
Iran,NA,2020-03-11,32,53,9000,354,2959,958,63
Iran,NA,2020-03-12,32,53,10075,429,2959,1075,75
Iran,NA,2020-03-13,32,53,11364,514,2959,1289,85
Iran,NA,2020-03-14,32,53,12729,611,2959,1365,97
Iran,NA,2020-03-15,32,53,13938,724,4590,1209,113
Iran,NA,2020-03-16,32,53,14991,853,4590,1053,129
Iran,NA,2020-03-17,32,53,16169,988,5389,1178,135
Iran,NA,2020-03-18,32,53,17361,1135,5389,1192,147
Iran,NA,2020-03-19,32,53,18407,1284,5710,1046,149
Iran,NA,2020-03-20,32,53,19644,1433,6745,1237,149
Iran,NA,2020-03-21,32,53,20610,1556,7635,966,123
Iran,NA,2020-03-22,32,53,21638,1685,7931,1028,129
Iran,NA,2020-03-23,32,53,23049,1812,7931,1411,127
Iran,NA,2020-03-24,32,53,24811,1934,8913,1762,122
Iran,NA,2020-03-25,32,53,27017,2077,9625,2206,143
Iran,NA,2020-03-26,32,53,29406,2234,10457,2389,157
Iran,NA,2020-03-27,32,53,32332,2378,11133,2926,144
Iran,NA,2020-03-28,32,53,35408,2517,11679,3076,139
Iran,NA,2020-03-29,32,53,38309,2640,12391,2901,123
Iran,NA,2020-03-30,32,53,41495,2757,13911,3186,117
Iran,NA,2020-03-31,32,53,44605,2898,14656,3110,141
Iran,NA,2020-04-01,32,53,47593,3036,15473,2988,138
Iran,NA,2020-04-02,32,53,50468,3160,16711,2875,124
Iran,NA,2020-04-03,32,53,53183,3294,17935,2715,134
Iran,NA,2020-04-04,32,53,55743,3452,19736,2560,158
Iran,NA,2020-04-05,32,53,58226,3603,19736,2483,151
Iran,NA,2020-04-06,32,53,60500,3739,24236,2274,136
Iran,NA,2020-04-07,32,53,62589,3872,27039,2089,133
Iran,NA,2020-04-08,32,53,64586,3993,29812,1997,121
Iran,NA,2020-04-09,32,53,66220,4110,32309,1634,117
Iran,NA,2020-04-10,32,53,68192,4232,35465,1972,122
Iran,NA,2020-04-11,32,53,70029,4357,41947,1837,125
Iran,NA,2020-04-12,32,53,71686,4474,43894,1657,117
Iran,NA,2020-04-13,32,53,73303,4585,45983,1617,111
Iran,NA,2020-04-14,32,53,74877,4683,48129,1574,98
Iran,NA,2020-04-15,32,53,76389,4777,49933,1512,94
Iran,NA,2020-04-16,32,53,77995,4869,52229,1606,92
Iran,NA,2020-04-17,32,53,79494,4958,54064,1499,89
Iran,NA,2020-04-18,32,53,80868,5031,55987,1374,73
Iran,NA,2020-04-19,32,53,82211,5118,57023,1343,87
Iran,NA,2020-04-20,32,53,83505,5209,59273,1294,91
Iran,NA,2020-04-21,32,53,84802,5297,60965,1297,88
Iran,NA,2020-04-22,32,53,85996,5391,63113,1194,94
Iran,NA,2020-04-23,32,53,87026,5481,64843,1030,90
Iran,NA,2020-04-24,32,53,88194,5574,66599,1168,93
Iran,NA,2020-04-25,32,53,89328,5650,68193,1134,76
Iran,NA,2020-04-26,32,53,90481,5710,69657,1153,60
Iran,NA,2020-04-27,32,53,91472,5806,70933,991,96
Iran,NA,2020-04-28,32,53,92584,5877,72439,1112,71
Iran,NA,2020-04-29,32,53,93657,5957,73791,1073,80
Iran,NA,2020-04-30,32,53,94640,6028,75103,983,71
Iran,NA,2020-05-01,32,53,95646,6091,76318,1006,63
Iran,NA,2020-05-02,32,53,96448,6156,77350,802,65
Iran,NA,2020-05-03,32,53,97424,6203,78422,976,47
